area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,3,86705.22799318678,12979.617382117156,137.90707609840553,9.876201134083086,86.0570562600205,5.785783145567484,20.52962334931092,0.14208340276041587,54.856801305908014,86705.22799318678,1000.0,47.58102291200632,5
area2,4,85672.62510984647,13976.689026161428,142.92854421902828,10.829316862994064,88.97701481021127,6.102985710575681,26.808123758487778,0.27894762685456653,74.76093100393577,85672.62510984647,1000.0,47.58102291200632,5
area2,5,84639.2913490337,14973.42617101939,147.67659618800118,11.926308632433656,92.06449154283987,6.51991036510911,32.93272505538072,0.4576685412715642,95.70477962186825,84639.2913490337,1000.0,47.58102291200632,5
area2,6,83605.17316278453,15969.804688834827,152.25946319956464,13.16252909050995,95.21679737451694,7.03675485835616,38.93237556069408,0.6772201514165191,117.7370081455728,83605.17316278453,1000.0,47.58102291200632,5
area2,7,82570.25603313475,16965.802880910458,156.72470020942225,14.53183119677531,98.38231717401717,7.652730799944166,44.825273892502864,0.9367694515957314,140.8874632305115,82570.25603313475,1000.0,47.58102291200632,5
area2,8,81534.54517242576,17961.400350610056,161.09062087653302,16.027995257822866,101.53373820102635,8.366046321228428,50.62393411766674,1.2356047602966636,165.17653742959274,81534.54517242576,1000.0,47.58102291200632,5
area2,9,80498.0564954476,18956.577454493454,165.36117367937499,17.645292322862332,104.65523748632663,9.174179112472249,56.337610895074505,1.573097823160889,190.61945873964783,80498.0564954476,1000.0,47.58102291200632,5
area2,10,79814.85241459226,19597.275030404242,169.53304950932676,19.37862823700191,107.73631616050751,10.074183894604431,61.97347316169012,1.9486820835867553,217.22822195674073,79814.85241459226,1000.0,47.58102291200632,5
area2,11,79776.70035670216,19591.654449656457,173.77849749755455,21.123483337387498,110.76882220394006,11.062940589144127,67.53718271892063,2.3618387779096,245.01242851648087,79776.70035670216,1000.0,47.58102291200632,5
area2,12,79737.3161023089,19585.851231177527,178.40705239130227,22.702005148839707,113.78138955564566,12.117319309050004,73.0331889562305,2.8120868878263465,273.9796242646312,79737.3161023089,814.1109399971574,47.58102291200632,5
area2,13,79696.66828804104,19579.860645474077,183.37345618090902,24.15218982251956,116.8563534475552,13.185248027104176,78.46711208070451,3.2989750576451797,304.137731868403,79696.66828804104,0.0,47.58102291200632,5
area2,14,79654.72215170393,19573.677454720393,188.6449012818258,25.504942611697537,120.04340261991766,14.237176279232816,83.8490377357559,3.82208939974025,335.49884364745117,79654.72215170393,0.0,47.58102291200632,5
area2,15,79611.44083612437,19567.296104150693,194.1972366050155,26.78530465905843,123.37142494409039,15.258202958056296,89.19138074792271,4.381083264142082,368.07842654659095,79611.44083612437,0.0,47.58102291200632,5
area2,16,79566.78601288368,19560.71081334586,200.0126125247074,28.013534532078204,126.85619964744058,16.242705409974832,94.50757128229502,4.975692766432836,401.89485760747397,79566.78601288368,0.0,47.58102291200632,5
area2,17,79520.71817988901,19553.915619490523,206.0779230144393,29.206021481001198,130.50541416321536,17.190723984348573,99.81125902644594,5.6057435566733735,436.9691153942911,79520.71817988901,0.0,47.58102291200632,5
area2,18,79473.19680289399,19546.904397631733,212.38371540657369,30.376039043591973,134.32193172393644,18.105565317630056,105.11584632139542,6.2711522828872095,473.32454937821336,79473.19680289399,0.0,47.58102291200632,5
area2,19,79424.18038276416,19539.670869976606,218.92339245509197,31.53435889000202,138.30590450919098,18.992243167709887,110.4342303120547,6.9719249420826666,510.98669298305737,79424.18038276416,0.0,47.58102291200632,5
area2,20,79373.62648785379,19532.208610022648,225.6926088744348,32.68974706596048,142.45612163910602,19.856488828896502,115.77867693596312,7.708153512277132,549.9831052668717,79373.62648785379,0.0,47.58102291200632,5
area2,21,79321.49177047647,19524.511044314513,232.68880447687417,33.84936336090196,146.77085017975273,20.7041443819029,121.16077666357629,8.48001174444581,590.3432344015158,79321.49177047647,0.0,47.58102291200632,5
area2,22,79267.73197665879,19516.571453179462,239.91083739918028,35.01908182377426,151.24834176826565,21.540809694416996,126.59144940998718,9.287750659405573,632.0982994066734,79267.73197665879,0.0,47.58102291200632,5
area2,23,79212.30195366338,19508.38297110133,247.35869291475734,36.20374753714857,155.88712069922803,22.371654684233075,132.0809775005093,10.131694077443651,675.2811878219256,79212.30195366338,0.0,47.58102291200632,5
area2,24,79155.155657509,19499.93858706049,255.03325048618177,37.40738207055898,160.686131216281,23.201336737147432,137.63905313572295,11.012234367716971,719.9263674168525,79155.155657509,0.0,47.58102291200632,5
area2,25,79096.24616163316,19491.231145007736,262.93609626480134,38.633347709199256,165.64479600473652,24.033982881158153,143.27483180518908,11.929828514085301,766.0698101799,79096.24616163316,0.0,47.58102291200632,5
area2,26,79035.52566732439,19482.25334456401,271.06937132061034,39.88447861108335,170.76302042182346,24.87320991476163,148.99698640267954,12.884994537036,813.7489269035685,79035.52566732439,0.0,47.58102291200632,5
area2,27,78972.94551630544,19472.99774200151,279.43564807543953,41.16318545137109,176.04116516064315,25.722164998495145,154.81375896263123,13.878308276377151,863.0025107680613,78972.94551630544,0.0,47.58102291200632,5
area2,28,78908.4562057318,19463.45675154479,288.0378290339885,42.47153881781764,181.48000203448038,26.583575542985614,160.73300834223994,14.910400518840556,913.8706884330236,78908.4562057318,0.0,47.58102291200632,5
area2,29,78842.00740581712,19453.622647022763,296.87906314187387,43.8113355762803,187.080662178255,27.45980147962021,166.7622530679366,15.981954443565517,966.3948772725539,78842.00740581712,0.0,47.58102291200632,5
