area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
nondonor,132,9389.948921835223,37241.37013680414,432.8391875367109,1360.6815893880637,352.16613129099346,1099.1059812493136,0,588.1154790124922,49535.772572883056,0.0,1500,77.31590435490794,15
nondonor,133,9308.148416482332,36981.82769008086,428.071855382259,1348.0877182337258,348.435051074012,1089.4205344747897,0,591.6060558013846,49904.40267847062,0.0,1500,77.31590435490794,15
nondonor,134,9227.29493424951,36724.83913216036,423.31096653862863,1335.45873250748,344.70719070457636,1079.699758876854,0,595.06361976366,50269.62566519892,0.0,1500,77.31590435490794,15
nondonor,135,9147.386427373836,36470.40902399008,418.55728010657674,1322.7970941762665,340.98301324374165,1069.945690204736,0,598.4881108942914,50631.43336001046,0.0,1500,77.31590435490794,15
nondonor,136,9068.420685883937,36218.54141884323,413.81156557516096,1310.1052804878625,337.2630148392292,1060.1603346145928,0,601.8794749742135,50989.81822478176,0.0,1500,77.31590435490794,15
nondonor,137,8990.39533769318,35969.23985659299,409.0746006508857,1297.385786640532,333.54771831933465,1050.3456793136374,0,605.2376636291508,51344.77335716028,0.0,1500,77.31590435490794,15
nondonor,138,8913.307848796558,35722.507358284274,404.34716941733245,1284.6411276211438,329.8376679952512,1040.503701008934,0,608.5626343870097,51696.29249248949,0.0,1500,77.31590435490794,15
nondonor,139,8837.155523577203,35478.346421029884,399.6300607532212,1271.8738393513074,326.1334254280553,1030.636372557462,0,611.854350733727,52044.37000656914,0.0,1500,77.31590435490794,15
nondonor,140,8761.935505227764,35236.75901325573,394.9240669520156,1259.0864792552027,322.4355659646919,1020.7456681402647,0,615.112782167394,52389.00091903693,0.0,1500,77.31590435490794,15
nondonor,141,8687.644776291103,34997.746570317904,390.2299824982732,1246.2816263419893,318.7446758860883,1010.8335672234599,0,618.337904250426,52730.18089719075,0.0,1500,77.31590435490794,15
nondonor,142,8614.280159324151,34761.30999051253,385.5486029655716,1233.4618808789655,315.06135004179106,1000.9020575200904,0,621.5296986595183,53067.90626009738,0.0,1500,77.31590435490794,15
nondonor,143,8541.8383176881,34527.449631497504,380.880724008509,1220.6298637181947,311.38618987068975,990.9531371271571,0,624.6881532331103,53402.17398285673,0.0,1500,77.31590435490794,15
nondonor,144,8470.315756467537,34296.16530714358,376.227140427371,1207.7882153284822,307.71980172764796,980.9888159800216,0,627.8132620160737,53732.98170090929,0.0,1500,77.31590435490794,15
nondonor,145,8399.70882352053,34067.4562848305,371.5886452889033,1194.9395945758638,304.0627954521359,971.0111167402807,0,630.9050253013405,54060.32771429045,0.0,1500,77.31590435490794,15
nondonor,146,8330.01371066118,33841.32128320247,366.96602909047283,1182.086677288721,300.4157831280344,961.0220752120781,0,633.9634496681896,54384.210991748856,0.0,1500,77.31590435490794,15
nondonor,147,8261.226454975606,33617.75847039548,362.36007895795234,1169.2321546379717,296.7793779942697,951.0237403646934,0,636.9885480169262,54704.63117465711,0.0,1500,77.31590435490794,15
nondonor,148,8193.34294027189,33396.76546274765,357.77157787007695,1156.378731358201,293.1541934743494,941.0181740253767,0,639.980339599696,55021.588580652766,0.0,1500,77.31590435490794,15
nondonor,149,8126.35889866402,33178.33932400231,353.20130390393194,1143.5291238319012,289.5408422996069,931.00745029517,0,642.9388500471932,55335.08420695587,0.0,1500,77.31590435490794,15
nondonor,150,8060.269912289427,32962.47656501182,348.65002949773833,1130.6860580560046,285.93993570635104,920.9936547313657,0,645.8641113910383,55645.119733316256,0.0,1500,77.31590435490794,15
nondonor,151,7995.071415159327,32749.17314394914,344.1185207282904,1117.8522675074837,282.3520826914332,910.9788833328971,0,648.7561620816172,55951.69752454982,0.0,1500,77.31590435490794,15
nondonor,152,7930.758695140629,32538.424467032295,339.6075366013303,1105.030490922834,278.7778893141809,900.9652413590057,0,651.6150470011935,56254.820632628536,0.0,1500,77.31590435490794,15
nondonor,153,7867.32689606782,32330.22538976588,335.11782835387345,1092.2234700046797,275.2179580353978,890.9548420067098,0,654.4408174721215,56554.49279829352,0.0,1500,77.31590435490794,15
nondonor,154,7804.771019982854,32124.57021870217,330.6501387680646,1079.4339470674558,271.67288708631617,880.9498049687052,0,657.2335312600071,56850.71845216443,0.0,1500,77.31590435490794,15
nondonor,155,7743.085929500724,31921.452713723065,326.20520149658205,1066.6646626330714,268.1432698621268,870.9522548901707,0,659.9932525716833,57143.50271532258,0.0,1500,77.31590435490794,15
nondonor,156,7682.2663502980495,31720.866090842916,321.78374039993986,1053.9183529866075,264.6296943360952,860.9643197403963,0,662.7200520478817,57432.851399348125,0.0,1500,77.31590435490794,15
nondonor,157,7622.30687372171,31522.803025530808,317.3864688962915,1041.1977477013925,261.13274249136504,850.9881291130827,0,665.4140067505024,57718.77100579486,0.0,1500,77.31590435490794,15
nondonor,158,7563.201959514222,31327.255656549707,313.0140893245215,1028.5055671422147,257.65298976841245,841.0258124674756,0,668.0752001444018,58001.26872508905,0.0,1500,77.31590435490794,15
nondonor,159,7504.945938652293,31134.215590308537,308.6672923215462,1015.8445199549395,254.1910045267981,831.0794973211331,0,670.7037220736339,58280.35243484113,0.0,1500,77.31590435490794,15
nondonor,160,7447.533016294697,30943.673905722113,304.3467562148335,1003.2173005503751,250.74734752039106,821.1513074040092,0,673.2996687320981,58556.030697561495,0.0,1500,77.31590435490794,15
nondonor,161,7390.957274835357,30755.621159572544,300.05314643120664,990.6265865898695,247.32257138565427,811.2433607826222,0,675.8631426285646,58828.31275777419,0.0,1500,77.31590435490794,15
nondonor,162,7335.212677057294,30570.04739236464,295.7871149230277,978.0750364798005,243.9172201429,801.3577679623239,0,678.3942525460628,59097.20853852396,0.0,1500,77.31590435490794,15
nondonor,163,7280.2930693828575,30386.942134666657,291.5492996128587,965.5652868818222,240.53182871066454,791.4966299750646,0,680.893113495636,59362.72863727445,0.0,1500,77.31590435490794,15
nondonor,164,7226.1921852154555,30206.294413926644,287.34032385768904,953.0999502454699,237.16692243353478,781.6620364595228,0,683.3598466644779,59624.88432119722,0.0,1500,77.31590435490794,15
nondonor,165,7172.90364836782,30028.092761753553,283.16079593378737,940.681612369465,233.82301662388994,771.8560637400305,0,685.7945793584863,59883.687521852975,0.0,1500,77.31590435490794,15
nondonor,166,7120.420976571651,29852.32522165131,279.0113085431989,928.3128299978162,230.50061611811577,762.0807729103424,0,688.19744493928,60139.15082926829,0.0,1500,77.31590435490794,15
nondonor,167,7068.737585063352,29678.97935719299,274.8924383428589,915.9961284565716,227.20021484790948,752.3382079279647,0,690.5685827557412,60391.28748541262,0.0,1500,77.31590435490794,15
nondonor,168,7017.846790240404,29508.04226062141,270.8047454972352,903.7339993368381,223.92229542732878,742.6303937244695,0,692.9081380701583,60640.11137708217,0.0,1500,77.31590435490794,15
nondonor,169,6967.741813382842,29339.50056186144,266.7487732553488,891.5288982294355,220.66732875625445,732.9593343369459,0,695.2162619790593,60885.63702819868,0.0,1500,77.31590435490794,15
nondonor,170,6918.415784434169,29173.340437928677,262.72504755295233,879.3832425163125,217.435773640933,723.3270110654967,0,697.4931113288358,61127.879591532634,0.0,1500,77.31590435490794,15
nondonor,171,6869.861745835958,29009.54762271813,258.7340766405728,867.2994092235961,214.22807643225184,713.7353806614551,0,699.7388486262732,61366.85483986177,0.0,1500,77.31590435490794,15
nondonor,172,6822.072656410369,28848.10741715612,254.77635073804694,855.2797329408891,211.0446706823727,704.1863735507707,0,701.9536419441129,61602.57915657733,0.0,1500,77.31590435490794,15
nondonor,173,6775.0413952847075,28689.004699697667,250.85234171609864,843.3265038111664,207.88597682031488,694.6818920967953,0,704.1376648217812,61835.06952575148,0.0,1500,77.31590435490794,15
nondonor,174,6728.760765852159,28532.22393715125,246.9625028054267,831.4419655953482,204.75240184703767,685.2238089064894,0,706.2910961614372,62064.343521680865,0.0,1500,77.31590435490794,15
nondonor,175,6683.223499762812,28377.74919581218,243.107268333688,819.6283138153501,201.64433905052408,675.813965183846,0,708.4141201194931,62290.41929792212,0.0,1500,77.31590435490794,15
nondonor,176,6638.4222609390845,28225.56415288533,239.28705349067747,807.8876939791287,198.5621677413168,666.454169134126,0,710.5069259937774,62513.31557583657,0.0,1500,77.31590435490794,15
nondonor,177,6594.349649609703,28075.65210817769,235.50225412192341,796.2221998909455,195.50625300890124,657.1461944222705,0,712.5697081065158,62733.051632662064,0.0,1500,77.31590435490794,15
nondonor,178,6550.998206356408,27927.99599604066,231.7532465508336,784.6338720497829,192.47694549927357,647.8917786886452,0,714.6026656833153,62949.64728913109,0.0,1500,77.31590435490794,15
nondonor,179,6508.360416167631,27782.578397541944,228.0403874294438,773.1246961385425,189.47458121397153,638.6926221250462,0,716.606002728343,63163.122896655084,0.0,1500,77.31590435490794,15
nondonor,180,6466.428712493446,27639.381552846422,224.3640136177404,761.6966016063565,186.49948133078587,629.5503861136716,0,718.5799278958988,63373.49932409569,0.0,1500,77.31590435490794,15
