area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,76,58129.3140619728,31035.036273334117,1275.00798638911,339.545911004531,839.6489569303108,195.50273672157942,854.3690530380957,144.06690302671882,7187.508117582788,49313.35424547495,800.0,53.78200066786643,5
area2,77,57055.969369466475,31747.473611527927,1293.3510816176179,359.19939060981574,854.0315129716568,207.3865041574459,878.0006122756197,149.7626995615363,7454.825217811963,48281.46532900994,800.0,53.78200066786643,5
area2,78,55979.94837564777,32455.322315377904,1310.7018591127994,379.5108086378736,867.9610645913797,219.7954243965056,901.8040519508005,155.6160399033758,7729.340060381646,47247.892958048375,800.0,53.78200066786643,5
area2,79,54901.535861976736,33158.47369586301,1326.9740009612724,400.45726642519713,881.3689661729234,232.71059155934933,925.7515420176267,161.62806992239464,8011.100005101549,46212.90873555787,800.0,53.78200066786643,5
area2,80,53821.01658191529,33856.819805605905,1342.0984808304702,422.01970339726563,894.188980360037,246.11393791063443,949.8103935330056,167.7997499550173,8300.132366492442,45176.78397721532,800.0,53.78200066786643,5
area2,81,52738.672851775205,34550.252578879,1356.0225148044603,444.1829894447136,906.360046235375,259.98876128909916,973.9436256528338,174.13182241127197,8596.444809508104,44139.787678855806,800.0,53.78200066786643,5
area2,82,51654.78241447875,35238.66289582928,1368.708449140021,466.93607460549174,917.8280443865494,274.32011986666345,998.1107554841461,180.62478316210294,8900.026463047057,43102.184740656325,800.0,53.78200066786643,5
area2,83,50569.61651474049,35921.93955049064,1380.1326590502774,490.27220502303214,928.5468337066557,289.0951437174522,1022.268703994427,187.27885819236644,9210.84953108472,42064.234395737076,800.0,53.78200066786643,5
area2,84,49483.43818032288,36599.96811936524,1390.2844616578263,514.1891951438259,938.4787708345611,304.3033002918046,1046.372744055025,194.09398629322496,9528.871242035666,41026.188838590824,800.0,53.78200066786643,5
area2,85,48396.500730855114,37272.62973841642,1399.1650187940252,538.6897370638796,947.5948633292953,319.93663825264707,1070.3774413501696,201.06980807483427,9854.036023863666,39988.2920711142,800.0,53.78200066786643,5
area2,86,47309.04654809621,37939.79980452947,1406.7861977941307,563.781723538053,955.8746595089608,335.9900233047237,1094.237556208757,208.2056612517602,10186.277825767993,38950.77899385367,800.0,53.78200066786643,5
area2,87,46221.30614646512,38601.34662447064,1413.1693598663974,589.4785588892724,963.3059420176446,352.46137104387634,1117.908885980566,215.50058194061043,10525.522529325932,37913.87477342849,800.0,53.78200066786643,5
area2,88,45133.497583418626,39257.130040865966,1418.3440509396096,615.7994307160951,969.8842668809857,369.35187526031615,1141.3490349187591,222.9533115735105,10871.690405426192,36877.7945167718,800.0,53.78200066786643,5
area2,89,44045.82624732722,39907.00007104791,1422.3465768430992,642.7695143909361,975.6123728245566,386.6662251583111,1164.5181029226296,230.56230894413233,11224.698580541275,35842.74328013461,800.0,53.78200066786643,5
area2,90,42958.485056533886,40550.7956008625,1425.2184522678072,670.4200816981639,980.4994749004704,404.4128012266559,1187.3792869198057,238.32576684534354,11584.463478745436,34808.916436301966,800.0,53.78200066786643,5
