area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
nondonor,12,96813.07767974443,0.0,1174.8242197246773,0.0,702.8631391690133,0.0,0,18.32928945906658,1290.905671902832,75514.20059020065,0.0,42.438429789809994,15
nondonor,13,96500.45415107154,0.0,1252.4829044526384,0.0,757.6068455996219,0.0,0,20.852385384267155,1468.6037134919582,75270.3542378358,0.0,42.438429789809994,15
nondonor,14,96172.57409397046,0.0,1329.8663806631853,0.0,813.8454552099506,0.0,0,23.571996982189944,1660.1420731742344,75014.60779329696,0.0,42.438429789809994,15
nondonor,15,95830.35515648866,0.0,1406.1120420123477,0.0,871.1406181722043,0.0,0,26.49349056657531,1865.8986927602325,74747.67702206117,0.0,42.438429789809994,15
nondonor,16,95474.91349283191,0.0,1480.3312972666326,0.0,928.9938606691389,0.0,0,29.6206588892528,2086.14069034309,74470.4325244089,0.0,42.438429789809994,15
nondonor,17,95107.53519343295,0.0,1551.6433372122624,0.0,986.8568043082915,0.0,0,32.95550531065124,2321.009159735865,74183.87745087771,0.0,42.438429789809994,15
nondonor,18,94729.63794498752,0.0,1619.2119182152355,0.0,1044.145518558055,0.0,0,36.498064655348884,2570.5065535838567,73889.11759709028,0.0,42.438429789809994,15
nondonor,19,94342.7248385438,0.0,1682.2826410159125,0.0,1100.2585497876312,0.0,0,40.246275589137475,2834.487695063539,73587.32537406418,0.0,42.438429789809994,15
nondonor,20,93948.33323366557,0.0,1740.217717690954,0.0,1154.597783239767,0.0,0,44.19591771565213,3112.655347688071,73279.69992225917,0.0,42.438429789809994,15
nondonor,21,93547.982312118,0.0,1792.5250957003495,0.0,1206.5909091774492,0.0,0,48.34062356205925,3404.5610594421723,72967.42620345205,0.0,42.438429789809994,15
nondonor,22,93143.12327648784,0.0,1838.8791121904335,0.0,1255.7139532953295,0.0,0,52.671971212369904,3709.6116868140516,72651.63615566053,0.0,42.438429789809994,15
nondonor,23,92735.09597880553,0.0,1879.1305874346447,0.0,1301.5121609689609,0.0,0,57.17965781907228,4027.081614971805,72333.37486346833,0.0,42.438429789809994,15
nondonor,24,92325.09509436699,0.0,1913.3053543862572,0.0,1343.6175452618386,0.0,0,61.851748083789005,4356.130257901139,72013.57417360626,0.0,42.438429789809994,15
nondonor,25,91914.14787402598,0.0,1941.5915038500168,0.0,1381.761641358502,0.0,0,66.67498573071724,4695.823995034799,71693.03534174028,0.0,42.438429789809994,15
nondonor,26,91503.10418505386,0.0,1964.3168920521277,0.0,1415.7824396677718,0.0,0,71.63515076516751,5045.161332461082,71372.42126434203,0.0,42.438429789809994,15
nondonor,27,91092.63820559128,0.0,1981.9194931042734,0.0,1445.625042722984,0.0,0,76.71744162014049,5403.099816961322,71052.25780036123,0.0,42.438429789809994,15
nondonor,28,90683.25998920918,0.0,1994.9138108655206,0.0,1471.3362241392385,0.0,0,81.9068596610049,5768.583116125058,70732.94279158319,0.0,42.438429789809994,15
nondonor,29,90275.33433217541,0.0,2003.8567057261944,0.0,1493.0536650808006,0.0,0,87.1885741582465,6140.566722859358,70414.76077909685,0.0,42.438429789809994,15
nondonor,30,89869.10403953363,0.0,2009.3156572227324,0.0,1510.9911159626713,0.0,0,92.54824862193365,6518.040938659039,70097.90115083626,0.0,42.438429789809994,15
nondonor,31,89464.71478456348,0.0,2011.8417807483447,0.0,1525.4210153632293,0.0,0,97.9723138705495,6900.050105454412,69782.47753195954,0.0,42.438429789809994,15
nondonor,32,89062.23919724431,0.0,2011.9490119178458,0.0,1536.6561689636126,0.0,0,103.4481787062395,7285.707443168008,69468.54657385059,0.0,42.438429789809994,15
nondonor,33,88661.69846221589,0.0,2010.0999445626942,0.0,1545.0319630632216,0.0,0,108.96437482221495,7674.205255335992,69156.12480052841,0.0,42.438429789809994,15
nondonor,34,88263.08040929776,0.0,2006.6980085682894,0.0,1550.8903063267196,0.0,0,114.51063786130152,8064.820637945946,68845.20271925227,0.0,42.438429789809994,15
nondonor,35,87866.35371901639,0.0,2002.0850971360028,0.0,1554.5661245951433,0.0,0,120.0779308295348,8456.917128422947,68535.7559008328,0.0,42.438429789809994,15
nondonor,36,87471.47836473117,0.0,1996.5434319940232,0.0,1556.376844014903,0.0,0,125.65841902963896,8849.942940230283,68227.75312449032,0.0,42.438429789809994,15
nondonor,37,87078.41274178118,0.0,1990.3003685452154,0.0,1556.6149438398463,0.0,0,131.24540724167304,9243.42653859211,67921.16193858933,0.0,42.438429789809994,15
nondonor,38,86687.11810093303,0.0,1983.5349356843317,0.0,1555.5433797989144,0.0,0,136.83325017017268,9636.970333413585,67615.95211872777,0.0,42.438429789809994,15
nondonor,39,86297.56094062043,0.0,1976.3851088600616,0.0,1553.3934889215411,0.0,0,142.41724646237202,10030.243215135624,67312.09753368395,0.0,42.438429789809994,15
nondonor,40,85909.71396172096,0.0,1968.9550659875172,0.0,1550.3648861991812,0.0,0,147.99352520529322,10422.972560887076,67009.57689014236,0.0,42.438429789809994,15
nondonor,41,85523.55608979319,0.0,1961.3219247177776,0.0,1546.6268389263525,0.0,0,153.55893205187786,10814.936214510823,66708.37375003869,0.0,42.438429789809994,15
nondonor,42,85139.07195443443,0.0,1953.541675132974,0.0,1542.320636100802,0.0,0,159.11092028064536,11205.954814051162,66408.47612445886,0.0,42.438429789809994,15
nondonor,43,84756.2511049661,0.0,1945.6541895747173,0.0,1537.5625368247902,0.0,0,164.64745036088186,11595.884718273532,66109.87586187356,0.0,42.438429789809994,15
nondonor,44,84370.86564151665,0.0,1941.9088151092176,0.0,1532.446964672489,0.0,0,170.16690010182327,11984.611678599835,65809.275200383,0.0,42.438429789809994,15
nondonor,45,83986.33459846136,0.0,1938.0580951426698,0.0,1527.8940014826594,0.0,0,175.6679862687867,12372.045318644545,65509.34098679986,815.0010323269255,42.438429789809994,15
nondonor,46,82787.51200215853,815.0010323269255,1934.268040090025,0.0,1523.7383195910247,0.0,0,181.15272848166907,12758.32787735183,64394.95913457174,1500.0,42.438429789809994,15
nondonor,47,80907.95957697413,2312.011831556264,1926.9668572564256,2.989200770661289,1519.8901850826949,0.0,0,186.62255287703775,13143.559795482797,62599.73027313984,1500.0,42.438429789809994,15
nondonor,48,79035.62793988218,3803.500084086965,1913.9051228970905,10.903108085827855,1515.5685141769263,0.5978401541322578,0,192.0785634700365,13527.818827246852,60811.65157017937,1500.0,42.438429789809994,15
nondonor,49,77170.296950928,5289.435172011983,1896.4550872718498,22.78739854364424,1509.7426160362386,2.6251695773767767,0,197.52027139644997,13911.137334234467,59030.55832923025,1500.0,42.438429789809994,15
nondonor,50,75311.71862861431,6769.7729251122655,1875.742392131167,37.89216573463276,1501.9205293127566,6.509529554770445,0,202.94517250081745,14293.498657039287,57256.26783914187,1500.0,42.438429789809994,15
nondonor,51,73459.6174856233,8244.452618226416,1852.69505669594,55.634039473555916,1491.961564817906,12.418854228558308,0,208.34986265865044,14674.870518275675,55488.580449759924,1500.0,42.438429789809994,15
nondonor,52,71613.68969126184,9713.393536705893,1828.0838397182029,75.56631309936816,1479.9467113221347,20.361343710524856,0,213.73077288180053,15055.227791300229,53727.27984809275,1500.0,42.438429789809994,15
nondonor,53,69773.60180240705,11176.49101132835,1802.5549606293587,97.35557585703788,1466.0903430156666,30.253754189582807,0,219.0846415212145,15434.56791105174,51972.13314002308,1500.0,42.438429789809994,15
nondonor,54,67938.98972936199,12633.61188535448,1776.6560415485474,120.76358665950019,1450.6811102888912,41.967504249239454,0,224.4088078535344,15812.921334683817,50222.89126686013,1500.0,42.438429789809994,15
nondonor,55,66109.45864943421,14084.589457619792,1750.8559131666125,145.6332970622885,1434.043175109426,55.359333816592,0,229.7013868757228,16190.35878691535,48479.29029984264,1500.0,42.438429789809994,15
nondonor,56,64284.584636459986,15529.218051570855,1725.5587435075174,171.87804369876656,1416.5113472129408,70.29130644513735,0,234.96136704873302,16566.99650405606,46741.0541698303,1500.0,42.438429789809994,15
nondonor,57,62463.91880482228,16967.247491762762,1701.1128264437202,199.4729947671068,1398.4154213755742,86.64352129929298,0,240.18865930397342,16943.00028022529,45007.89937709495,1500.0,42.438429789809994,15
nondonor,58,60646.994754025785,18398.377924705874,1677.814311951463,228.4479628705746,1380.0702884694074,104.32185495636263,0,245.38411557454336,17318.58878744598,43279.54217406707,1500.0,42.438429789809994,15
nondonor,59,58833.340020373456,19822.255592827587,1655.906183213499,258.8807021747487,1361.7693281932593,123.26228070111661,0,250.54952750982548,17694.036365006497,41555.70860526026,1500.0,42.438429789809994,15
nondonor,60,57022.4920607543,21238.470341758093,1635.5729061899558,290.88981280929295,1343.7792913939254,143.43273974149304,0,255.68761022103106,18069.675237131898,39836.147600802586,1500.0,42.438429789809994,15
nondonor,61,55214.01897023976,22646.555781768067,1616.931415466506,324.62641023745783,1326.3354245256,164.8331135062354,0,260.80197144601675,18445.896912810345,38120.6470304045,1500.0,42.438429789809994,15
nondonor,62,53407.54463888163,24045.993088883522,1600.0194637313366,360.2638210745101,1309.6360414162923,187.49353691959314,0,265.8970631560629,18823.152345937044,36409.05222119708,1500.0,42.438429789809994,15
nondonor,63,51602.77738011451,25436.219363877684,1584.7828297521894,397.9847818654481,1293.8361567830082,211.47108333294227,0,270.9781102600089,19201.9502940142,34701.285938085,1500.0,42.438429789809994,15
nondonor,64,49799.540258307046,26816.641211829803,1571.0633856092124,437.9659775402413,1279.040193772715,236.84473922863216,0,276.0510097392306,19582.85322397311,32997.36826920895,1500.0,42.438429789809994,15
nondonor,65,47997.80051526022,28186.65372380617,1558.590451534192,480.36027005582525,1265.2941748092956,263.70857515106684,0,281.1221934251506,19966.470095958066,31297.434346704278,1500.0,42.438429789809994,15
nondonor,66,46197.69481768122,29545.664340336214,1546.9780588063538,525.2775995146159,1252.5781857532825,292.16311340774683,0,286.198448910691,20353.44543558986,29601.747497177403,1500.0,42.438429789809994,15
nondonor,67,44399.546730546164,30893.12022157063,1535.7305341801396,572.7661983772764,1240.8002249055542,322.30508940178964,0,291.28669592409716,20744.444305094334,27910.70540239391,1500.0,42.438429789809994,15
nondonor,68,42603.87305923089,32228.536878776966,1524.2580986593816,622.7963014954819,1229.7927460735489,354.21608110373205,0,296.3937198824404,21140.133114777535,26224.83727213106,1500.0,42.438429789809994,15
nondonor,69,40811.37660406603,33551.52512627105,1511.9029340923726,675.2487937022997,1219.3132077847065,387.95079604702045,0,301.52587000304135,21541.156668033458,24544.790919802726,1500.0,42.438429789809994,15
